方象喇佻音佩屁尖��斤方象忖粁嗤夘諒議��辛參岷俊裏佚暴佚佻音佩��裏佚催��xbx9585
紘同旗鷹,紘同兆各,住叟晩豚,蝕徒勺,恷互勺,恷詰勺,辺徒勺,念辺徒勺,撹住楚,撹住駆,送宥偏峙,悳偏峙
sz002913,安平慎,2018-10-29,39.99,40.39,39.1,39.51,39.73,2744563.0,109375694.0,1422873630.0,5815256197.14
sz002913,安平慎,2018-10-30,39.3,39.92,37.67,39.19,39.51,3215820.0,125325926.0,1411349470.0,5768157184.66
sz002913,安平慎,2018-10-31,39.21,40.46,39.21,39.9,39.19,2822951.0,112944221.0,1436918700.0,5872658118.6
sz002913,安平慎,2018-11-01,40.1,40.94,39.81,40.0,39.9,3397161.0,136852010.0,1440520000.0,5887376560.0
sz002913,安平慎,2018-11-02,40.7,41.37,40.15,41.14,40.0,4390486.0,179031548.0,1481574820.0,6055166791.96
sz002913,安平慎,2018-11-05,41.2,41.81,39.05,40.05,41.14,4707121.0,191687958.0,1442320650.0,5894735780.7
sz002913,安平慎,2018-11-06,39.75,40.2,38.72,40.11,40.05,3129079.0,123116607.0,1444481430.0,5903566845.54
sz002913,安平慎,2018-11-07,39.9,40.75,39.72,39.82,40.11,2586996.0,103903944.0,1434037660.0,5860883365.48
sz002913,安平慎,2018-11-08,40.4,40.88,39.9,40.2,39.82,2793879.0,113048255.0,1447722600.0,5916813442.8
sz002913,安平慎,2018-11-09,39.78,40.97,39.3,40.77,40.2,3192963.0,128850436.0,1468250010.0,6000708558.78
sz002913,安平慎,2018-11-12,40.59,42.2,40.59,41.95,40.77,4311949.0,179627783.0,1510745350.0,6174386167.3
sz002913,安平慎,2018-11-13,41.2,41.97,41.12,41.91,41.95,3483099.0,144967053.0,1509304830.0,6168498790.74
sz002913,安平慎,2018-11-14,41.75,42.8,41.48,41.67,41.91,3148866.0,132589896.0,1500661710.0,6133174531.38
sz002913,安平慎,2018-11-15,42.5,45.84,42.02,45.84,41.67,8341250.0,369982525.0,1650835920.0,6746933537.76
sz002913,安平慎,2018-11-16,46.69,47.7,46.18,47.06,45.84,8705586.0,408323197.0,1694771780.0,6926498522.84
sz002913,安平慎,2018-11-19,47.0,49.67,46.46,47.4,47.06,6864997.0,326846783.0,1707016200.0,6976541223.6
sz002913,安平慎,2018-11-20,46.9,49.25,46.88,47.0,47.4,5676108.0,271428679.0,1692611000.0,6917667458.0
sz002913,安平慎,2018-11-21,46.1,49.43,45.91,48.6,47.0,5982558.0,286014895.0,1750231800.0,7153162520.4
sz002913,安平慎,2018-11-22,48.7,50.1,47.6,47.76,48.6,5280177.0,257013154.0,1719980880.0,7029527612.64
sz002913,安平慎,2018-11-23,48.09,49.97,46.81,49.01,47.76,7675746.0,371884222.0,1764997130.0,7213508130.14
sz002913,安平慎,2018-11-26,47.6,47.88,44.11,44.45,49.01,8069840.0,368804643.0,1600777850.0,6542347202.3
sz002913,安平慎,2018-11-27,44.85,45.72,44.61,45.38,44.45,4448243.0,200833741.0,1634269940.0,6679228707.32
sz002913,安平慎,2018-11-28,45.38,45.9,45.02,45.48,45.38,3671808.0,166777018.0,1637871240.0,6693947148.72
sz002913,安平慎,2018-11-29,45.6,46.7,43.34,43.35,45.48,4806687.0,216499214.0,1561163550.0,6380444346.9
sz002913,安平慎,2018-11-30,43.14,45.66,43.14,45.52,43.35,4797908.0,213112488.0,1639311760.0,6699834525.28
